919,209,1,68,53
649,923,6,53,80
93,534,6,443,80
522,894,6,53,80
569,908,17,20,53
258,956,1,80,53
856,220,17,22,443
223,783,6,53,80
556,77,6,22,23
677,511,17,53,68
874,186,17,80,53
207,348,17,22,80
433,593,17,79,53
611,580,6,443,25
259,657,6,23,53
335,775,17,443,22
692,602,17,25,68
80,655,6,20,443
655,667,6,25,53
785,29,17,68,443
863,45,17,80,20
570,940,6,53,443
228,722,6,22,80
114,867,6,80,22
444,859,6,20,53
465,652,6,80,20
211,949,6,53,79
356,597,1,25,22
721,831,6,80,53
838,632,6,23,79
598,528,17,443,20
563,459,89,25,53
52,292,17,53,80
685,268,1,443,25
491,960,17,22,22
647,957,1,23,23
325,906,17,20,25
95,418,6,53,25
208,751,6,25,80
58,629,1,23,22
932,79,17,443,443
351,8,6,80,53
423,942,6,25,80
233,421,1,80,22
564,962,17,79,23
78,821,6,22,53
669,729,6,25,80
601,253,17,23,53
434,312,6,23,68
521,140,17,443,25
498,116,17,80,20
289,358,6,53,68
472,387,6,20,443
48,879,89,443,80
178,612,6,25,443
607,86,17,80,68
252,519,1,80,53
715,941,6,53,80
904,186,6,443,80
871,535,1,25,22
420,943,17,53,80
308,478,17,53,79
894,674,1,80,80
125,130,17,23,80
114,860,6,23,53
325,547,1,23,53
268,307,17,23,53
442,781,17,443,79
926,486,17,79,22
185,823,17,20,80
799,168,17,443,68
85,394,17,80,22
673,739,17,80,20
368,512,17,22,22
595,467,1,25,53
794,988,6,80,25
16,697,17,20,22
579,193,17,23,22
417,868,17,80,443
248,588,17,443,79
192,656,1,25,23
236,113,6,25,25
349,653,17,80,53
250,377,17,20,22
960,398,17,23,23
177,429,17,53,79
746,343,6,53,79
899,748,17,443,23
331,703,6,20,80
202,143,17,53,68
751,856,6,22,23
644,907,6,53,80
127,500,17,79,25
813,339,17,23,25
520,355,1,25,53
542,606,6,53,53
985,990,1,68,22
926,491,6,22,22
996,524,17,79,80
886,31,1,79,53
18,295,1,53,23
67,644,17,25,20
937,857,17,25,20
249,601,6,80,20
878,370,17,53,25
712,642,6,25,80
661,627,17,20,68
778,80,1,20,3
478,184,1,68,443
750,532,17,80,443
255,449,6,25,53
144,336,17,53,25
147,769,1,68,443
888,441,6,22,22
840,76,6,79,443
322,655,17,80,80
261,445,17,80,23
951,932,6,22,79
747,458,17,79,23
768,556,6,80,443
105,146,6,23,20
415,839,6,53,68
487,224,6,68,68
908,844,6,80,80
162,745,6,20,53
264,828,17,20,25
937,916,6,53,443
474,59,17,20,443
47,406,1,80,68
526,831,6,443,443
869,824,6,79,53
666,958,1,23,53
1756,533,17,23,80
144,986,6,53,80
600,526,1,79,25
987,597,6,22,79
29,514,6,23,53
115,730,17,53,25
315,831,17,443,23
270,541,17,68,23
228,578,6,80,80
361,916,6,53,79
663,896,6,20,68
502,831,17,25,23
797,101,6,443,53
302,496,1,22,23
154,350,6,80,20
717,333,17,53,20
917,634,6,20,22
343,795,17,68,22
740,860,89,25,80
602,916,6,80,23
75,603,6,23,68
979,173,17,80,23
369,241,17,25,80
612,259,17,22,23
86,896,6,53,53
524,388,6,23,53
136,507,6,53,23
590,127,6,23,23
690,161,6,20,79
756,697,6,23,22
240,504,6,80,25
519,267,6,53,53
895,269,6,23,80
941,470,17,23,80
364,71,1,443,68
810,841,17,80,80
73,219,89,53,23
810,856,6,20,25
782,100,6,68,80
35,277,6,20,80
282,757,6,80,20
208,531,6,23,79
466,827,17,23,25
464,354,6,53,80
420,817,6,53,23
190,134,6,53,80
262,513,6,25,22
78,752,17,23,20
113,47,89,53,53
373,569,17,80,53
443,428,6,23,79
565,798,6,53,22
804,604,17,20,53
167,764,6,22,443
784,488,17,443,53
552,481,17,22,53
42,229,17,20,22
53,614,6,80,25
3,719,6,68,53
851,729,17,80,80
603,304,6,68,22
90,931,6,80,80
807,935,89,68,25
108,143,6,22,53
272,679,6,22,22
952,603,6,53,443
113,452,17,80,20
54,772,1,23,22
377,802,17,22,68
706,472,17,53,68
131,277,6,80,20
251,185,17,80,20
45,249,6,25,80
500,696,6,68,80
704,11,17,80,25
493,571,17,53,22
883,413,17,20,53
703,402,6,53,80
423,1,17,53,443
2,149,6,20,22
201,133,6,68,79
77,653,17,23,23
467,204,6,22,53
814,19,17,80,80
770,624,17,22,53
582,738,1,79,79
728,453,6,80,53
722,227,17,20,80
535,634,17,79,23
564,395,17,80,22
448,692,6,443,53
650,833,6,22,80
492,148,6,25,80
49,168,6,79,53
437,240,17,80,443
977,282,6,20,53
189,305,6,23,443
987,961,6,53,25
423,40,89,53,53
138,346,6,25,23
646,971,1,20,20
811,567,6,80,53
804,331,17,22,53
740,692,6,25,80
394,832,17,23,53
154,144,17,443,80
396,7,17,20,53
422,501,17,53,79
457,382,17,20,79
897,587,17,68,80
880,957,17,79,80
89,972,6,20,23
528,322,6,53,22
473,748,17,443,80
552,381,17,80,22
63,49,17,68,80
510,895,6,23,53
581,804,17,80,23
493,207,17,22,23
550,908,6,22,53
838,48,17,80,68
421,686,6,80,53
690,437,17,53,80
544,323,6,79,25
800,397,17,25,53
431,268,6,80,25
286,812,89,23,23
914,35,17,80,22
322,239,6,53,53
759,221,6,79,443
932,793,6,22,80
750,909,17,20,20
50,413,6,80,443
502,669,6,20,443
90,695,17,79,80
843,941,6,53,68
157,761,6,79,22
197,778,1,443,443
586,527,89,25,80
994,694,1,22,22
482,328,6,80,80
887,484,6,443,53
924,92,89,80,20
201,42,1,23,53
874,163,17,20,22
170,343,6,443,443
755,242,17,20,20
779,191,6,53,79
573,857,6,443,68
280,938,6,53,443
903,293,17,53,80
680,8,17,25,53
774,357,17,25,80
121,387,6,53,25
402,116,6,23,80
646,640,17,80,53
197,502,6,53,25
409,581,1,443,53
800,967,1,20,23
285,441,17,20,53
156,48,17,443,68
769,932,6,25,79
127,55,6,23,22
204,412,6,22,79
422,949,6,80,443
906,944,6,79,22
706,932,6,68,80
959,624,6,68,23
584,119,89,25,20
935,441,6,53,80
719,959,6,53,80
944,673,6,80,20
704,334,17,53,53
679,45,6,23,443
885,800,6,80,20
999,744,1,53,53
412,159,17,53,25
819,859,17,23,22
955,976,6,53,22
30,144,1,53,25
945,186,17,22,23
34,988,6,79,53
997,517,6,53,80
529,307,1,53,23
282,584,17,68,443
899,274,89,80,80
832,351,6,20,23
489,838,17,80,80
868,298,17,20,23
452,368,1,80,68
364,612,6,25,443
322,125,6,68,68
972,66,6,22,80
322,54,6,23,25
999,200,6,79,22
989,8,17,80,443
32,443,17,25,79
142,325,6,68,53
827,373,17,443,443
433,813,6,53,53
660,253,17,23,80
350,335,1,443,25
53,838,6,25,80
893,871,1,443,53
871,537,17,79,443
906,1,1,23,53
481,558,89,22,443
343,419,6,80,80
68,151,89,80,20
983,704,6,22,53
228,127,17,443,80
539,668,17,53,22
18,703,17,53,20
577,233,1,22,80
280,40,6,68,80
591,430,1,79,53
468,149,17,80,22
715,701,17,80,20
562,205,17,25,20
211,232,6,20,53
39,812,6,79,443
453,519,17,80,23
975,46,6,68,80
328,857,17,25,443
457,544,6,80,25
843,675,89,20,53
328,540,6,80,25
618,334,1,20,25
111,53,1,22,68
727,373,17,23,23
288,500,17,22,20
832,144,89,80,443
41,233,17,443,53
465,781,89,53,53
920,282,1,23,22
661,888,17,23,53
597,91,6,79,80
925,241,6,23,80
968,961,6,53,53
976,116,6,20,80
736,313,6,23,25
729,569,17,25,79
61,603,6,443,22
52,710,6,53,23
345,472,6,79,20
36,186,17,80,80
982,359,1,80,443
354,446,6,20,443
891,501,17,79,53
327,817,17,80,53
972,425,17,68,80
8,341,6,80,80
302,773,6,22,20
294,622,6,79,25
592,166,17,68,443
765,504,17,25,80
599,582,89,20,20
850,807,6,25,80
906,74,89,20,443
147,947,1,22,25
229,946,17,20,20
510,735,17,443,80
33,997,17,53,23
889,842,17,80,443
516,549,17,79,20
85,134,17,20,25
376,858,6,53,53
275,143,17,22,53
619,765,6,80,443
754,209,89,20,68
984,924,17,20,53
388,285,6,443,53
288,414,6,53,53
450,571,17,80,53
599,910,6,53,68
149,788,6,20,25
655,677,6,23,80
74,601,89,53,80
259,926,17,79,23
277,252,6,79,53
494,805,6,79,23
695,191,17,22,25
596,198,17,20,68
214,160,17,22,80
224,352,17,68,53
385,413,17,53,53
761,452,17,68,25
540,987,17,22,53
878,733,6,53,25
422,487,6,20,25
413,975,17,23,53
285,840,17,22,80
130,686,6,22,22
414,2,89,53,25
951,363,17,53,22
206,236,17,20,443
373,56,6,53,80
552,437,6,80,23
764,883,17,443,23
83,179,6,22,23
831,121,1,80,443
332,768,6,80,20
181,889,6,53,80
582,238,1,80,443
296,125,17,443,53
316,823,6,22,53
111,256,1,68,80
711,913,6,53,25
656,173,17,79,25
935,824,6,20,79
814,891,17,80,22
915,64,17,53,22
900,16,6,20,79
872,412,6,68,20
218,670,6,25,25
269,534,17,23,80
517,162,6,443,22
150,978,6,53,53
972,149,6,20,443
454,298,17,20,53
852,702,17,79,22
663,604,6,25,80
197,705,6,25,79
895,192,1,53,22
447,466,1,25,23
815,961,17,53,53
75,589,6,80,53
34,175,6,79,23
275,602,17,53,80
777,765,17,22,20
583,452,17,22,25
453,549,17,53,25
555,34,6,443,20
354,72,6,68,25
673,575,6,53,80
189,877,17,23,22
311,700,6,20,443
651,164,6,23,22
364,81,6,23,53
385,182,6,80,25
395,311,1,25,80
845,755,17,443,22
505,269,89,80,53
758,293,89,23,22
262,513,6,53,25
167,25,6,68,53
155,134,17,443,23
431,767,17,80,20
695,946,17,25,25
172,365,17,20,22
333,503,6,23,53
199,784,17,20,68
27,931,6,23,80
584,190,6,25,25
441,69,17,20,80
100,40,6,80,22
404,158,6,443,79
884,885,6,79,443
878,725,6,80,80
926,556,17,22,80
350,454,6,53,53
560,389,17,20,22
716,936,6,79,25
103,949,6,53,23
442,200,89,25,80
333,137,17,23,53
317,349,6,53,23
279,184,6,53,23
364,726,89,53,443
47,695,6,80,443
321,846,17,53,25
368,947,17,443,443
867,668,6,23,23
596,603,6,25,23
389,345,6,53,80
760,666,89,53,23
84,690,6,25,53
685,468,1,53,53
923,583,1,53,22
483,473,17,80,25
490,504,6,53,53
219,46,17,25,443
786,391,17,80,80
173,473,6,23,443
572,154,17,20,53
142,568,17,53,23
838,861,1,25,23
70,744,17,53,80
275,926,17,80,22
652,221,17,80,23
221,628,6,53,20
523,695,6,23,23
1000,34,6,53,53
881,525,6,20,443
702,759,6,53,53
776,846,17,53,23
12,594,17,80,80
462,719,1,80,443
23,387,6,79,53
316,979,6,23,23
29,355,17,25,53
401,564,6,53,22
37,642,6,80,20
317,926,6,53,23
869,490,17,80,53
669,457,17,25,79
202,613,17,443,68
318,709,6,68,22
505,157,6,80,80
53,415,17,80,53
471,412,6,53,20
201,61,17,22,22
667,742,1,80,25
774,78,17,443,53
351,122,6,25,443
84,538,1,80,79
209,687,89,22,23
547,649,89,20,25
650,16,17,53,25
821,581,17,80,25
773,888,6,22,53
674,18,6,79,53
860,275,6,25,443
434,280,6,20,23
626,426,17,79,80
117,959,6,23,23
884,766,17,443,22
323,880,6,23,53
74,43,1,23,23
757,408,6,53,23
877,528,17,25,53
443,420,6,80,20
188,28,6,53,22
75,630,17,53,53
315,83,6,25,80
193,408,17,68,443
855,872,17,80,25
939,384,17,22,68
473,968,17,25,23
359,586,6,80,23
800,438,17,80,80
439,962,17,25,53
657,213,6,53,53
899,419,17,20,53
44,852,6,53,79
176,84,6,22,23
301,670,89,25,20
630,544,6,25,53
539,385,17,53,80
216,91,6,22,23
779,204,17,53,53
579,708,6,23,22
387,129,6,68,22
512,863,6,23,80
153,990,6,80,53
767,408,89,80,80
249,531,17,80,80
700,462,17,25,80
382,37,6,80,25
884,143,6,23,25
439,711,17,53,22
383,841,89,22,53
753,549,17,23,20
947,516,17,80,443
513,873,6,79,20
729,836,17,53,25
318,18,17,22,80
339,469,6,25,68
190,746,6,20,23
437,209,6,68,25
885,29,1,20,53
111,392,6,79,79
247,538,6,25,20
721,4,6,25,20
884,172,1,79,443
71,293,17,20,25
461,553,6,79,20
542,43,1,22,80
887,362,17,53,79
895,550,1,443,23
154,98,6,53,53
332,604,6,20,80
233,187,6,80,22
56,16,6,25,25
655,968,1,53,22
61,402,17,80,20
538,990,17,80,68
714,428,6,53,22
273,985,1,25,53
966,190,6,23,53
51,405,17,80,53
605,959,6,23,23
116,107,17,25,25
335,791,17,53,53
462,396,17,79,443
526,461,6,80,53
296,95,6,22,23
489,238,1,25,80
512,188,17,443,23
903,477,6,23,53
648,854,6,79,443
733,211,1,20,443
58,309,6,25,20
755,602,6,53,80
458,881,6,20,79
964,361,17,80,23
755,507,6,53,20
293,36,6,80,80
814,954,6,443,25
844,1,17,80,53
501,632,17,443,79
133,349,17,25,80
411,345,6,22,79
636,975,1,53,53
800,387,89,25,80
26,728,17,22,80
350,950,6,20,20
457,111,1,443,20
934,465,17,443,25
436,612,6,79,53
600,735,17,68,443
925,443,6,23,79
479,764,1,79,68
649,71,89,20,25
874,656,17,68,68
41,765,1,23,80
792,669,17,23,53
756,247,6,22,80
410,253,6,20,22
649,923,17,22,22
236,355,6,20,80
266,207,6,25,80
648,156,6,25,80
796,26,6,443,23
579,314,1,68,443
775,504,17,79,53
126,638,6,79,53
806,35,17,443,53
869,198,17,25,443
10,501,6,22,20
937,28,6,53,53
987,531,6,25,80
577,842,89,23,53
248,474,17,23,80
54,437,1,68,20
884,365,6,53,25
454,838,1,80,80
303,289,6,53,20
387,949,17,25,25
604,219,17,68,443
758,999,17,20,80
12,916,6,20,53
812,353,17,23,443
516,819,17,53,22
500,298,17,80,80
282,363,17,20,68
246,289,17,53,79
248,78,17,53,80
400,426,17,68,23
622,473,6,23,80
588,625,6,53,23
353,283,17,443,53
227,83,17,25,20
188,183,17,80,20
851,237,17,23,68
460,222,6,443,25
130,430,89,443,53
897,289,17,80,80
141,869,6,443,22
300,452,6,25,53
614,234,17,23,80
340,846,17,53,20
913,190,6,80,23
160,309,6,79,25
77,753,17,80,80
402,387,17,53,53
645,18,17,23,53
929,561,17,68,23
880,619,6,53,53
925,426,1,443,22
141,644,6,22,25
920,46,17,25,20
740,442,6,53,23
213,727,17,23,22
881,254,17,68,20
684,206,17,53,80
226,471,17,22,22
808,616,6,53,443
183,170,17,443,443
373,699,6,68,53
840,516,6,53,80
495,669,1,443,80
21,501,6,22,23
848,866,6,80,80
412,517,17,68,443
264,954,6,80,23
317,858,17,20,68
478,4,6,53,79
961,874,17,443,80
476,128,17,80,80
975,378,17,23,20
701,933,6,68,25
176,132,6,20,80
46,55,6,25,20
112,626,17,443,23
787,902,6,22,80
851,898,17,443,80
470,14,17,80,22
368,11,17,68,80
771,978,17,80,23
975,601,6,79,22
679,937,6,23,20
498,416,17,80,23
984,364,6,68,53
794,217,6,443,80
468,4,6,53,20
681,628,6,22,80
966,215,17,80,80
583,512,1,22,79
297,630,1,53,20
685,73,6,53,53
732,771,6,443,68
116,850,17,22,53
825,252,1,80,443
742,10,17,80,79
273,952,17,22,25
845,592,17,53,23
423,48,6,80,443
532,477,6,80,68
915,483,17,23,25
781,904,6,53,22
70,700,1,80,53
994,989,6,80,20
946,213,17,80,68
811,727,6,53,20
427,3,6,25,53
151,83,6,23,25
794,196,17,23,80
129,188,6,80,25
407,738,6,80,53
869,201,6,23,22
357,901,17,79,443
468,488,17,23,443
969,546,17,80,53
981,92,89,80,80
30,958,6,23,443
9,51,6,22,68
771,626,17,23,443
275,229,17,80,23
541,317,6,53,443
554,129,17,80,79
492,820,6,53,20
238,604,17,25,23
384,440,6,20,68
704,511,6,23,22
665,53,6,23,53
522,831,17,80,22
192,799,1,68,443
26,654,6,53,23
9,883,17,79,53
414,38,6,53,20
914,206,6,80,22
241,827,17,22,53
995,688,17,443,79
557,834,17,53,53
569,429,1,80,20
290,881,6,80,80
878,290,6,53,53
601,112,17,80,79
25,838,6,443,80
931,818,17,53,80
186,636,17,68,22
742,999,17,80,68
727,637,6,79,20
107,510,89,68,23
343,651,17,80,80
160,819,6,68,68
179,667,17,23,443
457,791,1,53,25
210,139,6,53,80
942,863,6,22,25
528,49,6,68,68
419,50,6,53,80
222,973,17,53,20
136,53,6,79,53
406,674,17,20,80
737,192,1,20,22
917,418,17,80,20
733,494,1,443,53
378,330,6,68,80
618,203,6,23,22
124,371,17,53,22
1756,533,17,443,80
364,955,6,80,443
805,189,89,22,80
883,574,17,22,80
897,782,17,22,79
849,497,6,22,53
117,689,17,23,53
623,954,6,53,443
892,228,17,22,80
199,447,17,23,53
376,962,17,443,53
973,878,89,80,443
575,350,17,68,53
823,798,1,443,53
927,192,6,23,80
429,156,17,80,79
132,379,6,53,22
343,869,17,22,68
222,404,17,80,80
651,481,17,53,68
118,927,6,80,443
330,646,17,25,443
812,191,17,443,53
347,711,17,53,25
747,217,17,53,53
504,309,89,80,22
510,99,6,443,23
757,529,6,25,20
583,719,1,53,80
545,871,6,53,53
216,892,6,443,80
364,734,6,53,68
839,549,17,22,80
280,356,1,23,53
154,325,17,20,53
468,941,1,80,79
186,744,1,22,443
165,94,17,79,53
864,123,6,79,25
123,762,1,25,79
226,497,17,53,53
837,336,17,53,53
138,167,17,23,80
956,608,17,22,53
388,925,6,22,443
367,634,17,23,20
831,903,17,20,23
779,102,17,53,80
884,236,89,80,22
969,162,6,20,443
539,516,6,20,53
837,216,89,20,443
96,535,6,20,53
416,942,6,443,23
206,483,17,53,53
693,80,1,53,6
283,813,1,20,443
226,868,6,23,25
870,263,17,20,53
829,818,17,23,53
378,829,6,25,20
301,365,17,23,22
333,357,1,53,53
602,536,6,443,53
9,901,6,68,23
518,231,6,23,80
444,813,17,80,80
313,32,17,23,53
158,379,6,23,443
397,42,89,23,20
617,405,17,80,80
948,193,6,80,68
592,167,6,53,20
80,373,1,20,68
117,14,17,20,22
304,940,6,80,22
112,477,17,443,79
569,867,17,80,23
531,372,17,80,80
929,149,89,80,53
82,147,6,80,22
345,217,17,53,79
459,398,17,25,22
290,230,6,53,53
642,629,1,68,80
889,88,89,25,53
616,476,17,25,23
401,199,6,20,22
755,756,6,25,53
65,110,17,23,443
53,255,6,20,22
280,972,17,25,23
932,242,6,53,68
873,237,1,22,23
173,309,6,80,68
724,543,6,68,443
262,402,17,23,23
226,75,6,23,79
778,306,17,22,53
847,311,6,443,53
384,17,6,443,53
8,312,6,80,80
479,509,6,53,80
655,306,6,20,443
794,753,6,22,22
642,265,89,79,23
446,783,17,22,53
837,904,17,25,25
18,45,17,23,53
742,713,17,443,25
739,930,89,53,443
6,826,1,23,443
143,961,17,23,80
895,119,6,443,53
728,298,17,68,68
68,572,17,53,53
388,825,6,53,68
468,990,17,79,53
658,472,1,23,80
124,637,6,25,53
183,672,17,53,80
834,36,17,25,22
541,916,89,80,53
971,395,17,80,22
393,504,17,23,25
632,340,6,80,80
420,763,1,80,53
875,124,6,23,22
657,253,6,68,68
390,203,6,53,443
505,233,17,80,68
719,882,6,22,22
574,866,1,53,79
842,145,89,20,53
895,326,6,25,22
138,988,17,53,443
7,423,17,22,80
745,257,89,80,443
646,876,17,80,443
203,126,17,25,25
578,259,6,80,20
788,395,6,22,80
607,199,17,53,80
806,559,6,23,53
488,923,17,22,22
517,430,1,23,80
375,19,17,80,79
341,592,6,80,80
713,771,6,443,53
593,870,6,68,80
957,373,1,53,79
63,594,17,53,23
548,870,6,22,53
389,950,1,443,53
626,440,17,53,22
67,928,6,23,22
107,474,6,80,25
801,277,17,53,443
996,63,6,68,443
808,131,6,443,25
98,604,6,79,80
251,44,6,23,80
998,349,6,20,22
879,867,17,443,80
322,580,6,80,20
345,704,6,53,443
538,845,6,25,20
17,631,6,53,80
934,980,17,25,80
820,154,17,443,79
67,914,1,443,22
790,729,17,53,53
251,908,6,22,68
68,508,6,68,68
323,36,6,53,80
876,689,6,23,53
61,801,6,68,80
598,625,6,79,80
420,519,6,53,25
366,426,17,22,53
999,452,17,53,20
953,29,6,20,443
84,129,89,79,20
510,736,17,80,25
499,429,17,53,80
666,949,6,443,80
716,611,6,79,22
996,304,6,20,22
666,859,6,53,22
704,524,89,80,23
382,331,17,20,53
890,602,17,20,443
163,551,6,80,80
452,192,17,23,68
687,590,6,53,25
886,971,6,443,22
605,886,6,443,23
1,515,17,80,20
755,610,6,80,22
285,398,1,80,68
331,449,89,80,79
527,433,6,68,25
587,383,6,20,53
717,323,17,443,23
632,753,1,23,25
530,680,6,53,53
88,209,6,53,23
617,92,6,25,53
304,815,6,80,22
1756,533,17,53,80
189,627,6,80,23
186,134,17,443,80
604,366,6,443,68
657,704,6,443,443
312,653,6,20,443
293,572,89,25,23
309,564,17,80,20
145,839,17,443,25
632,61,6,23,20
627,551,6,53,80
683,8,17,80,443
902,677,17,80,53
835,243,17,53,53
662,495,6,443,22
416,514,6,22,53
569,681,6,443,68
263,765,6,443,80
497,599,6,20,22
212,506,17,25,22
188,998,17,20,68
476,888,6,79,20
387,366,17,53,80
407,546,6,443,53
544,435,6,25,68
909,855,6,25,80
811,168,17,23,20
802,354,17,20,20
933,718,1,443,53
326,418,6,23,68
48,908,89,25,443
839,656,1,20,25
219,438,17,443,79
923,159,6,80,80
908,483,17,20,22
74,596,17,22,53
579,71,6,53,23
990,215,17,23,25
732,264,17,80,53
435,632,17,53,443
209,257,17,68,443
818,301,1,53,23
925,66,17,25,53
350,553,17,20,25
399,186,6,25,20
943,319,1,22,53
878,804,6,53,53
691,474,6,23,53
410,128,17,53,20
70,98,17,23,20
945,122,17,80,80
778,512,1,20,53
745,803,1,53,25
393,797,17,23,443
300,595,17,80,53
423,753,17,80,22
489,843,6,53,80
189,795,6,20,23
693,387,1,80,80
566,91,1,443,80
572,649,17,53,53
518,15,89,25,25
237,805,17,80,443
261,901,17,23,22
666,685,6,80,23
615,386,17,25,23
345,124,17,53,25
752,859,1,68,53
198,798,17,80,25
782,883,17,22,25
620,482,17,80,20
451,956,17,53,22
279,421,17,443,53
32,119,17,68,25
684,293,17,25,80
742,322,17,23,53
801,831,17,25,443
4,926,6,23,80
852,51,6,22,80
682,691,17,22,23
777,361,17,22,20
99,667,6,25,23
668,554,17,80,80
383,790,6,80,68
32,3,17,79,443
500,43,6,80,68
463,955,6,20,23
352,613,6,443,53
314,808,17,53,80
634,326,17,443,22
848,686,6,68,25
59,744,17,80,80
645,272,6,443,22
554,292,17,443,25
620,143,6,443,53
766,380,6,443,25
437,347,17,443,20
523,10,17,79,443
717,624,6,443,20
54,225,6,80,23
184,325,17,80,80
607,813,6,25,53
199,36,89,53,25
446,965,1,53,20
485,269,17,79,443
125,335,6,68,79
66,170,6,80,53
783,213,89,80,20
196,21,17,80,80
438,558,17,53,53
713,421,17,22,443
286,933,17,25,443
869,345,17,20,68
129,881,6,79,22
539,884,6,53,23
793,153,1,20,25
104,704,6,80,80
482,833,6,23,22
643,497,6,443,25
175,290,1,20,53
404,110,17,79,80
158,267,6,79,80
852,195,17,53,53
943,266,6,53,23
566,478,89,25,22
148,31,1,80,53
789,809,17,443,23
473,281,1,68,25
979,162,17,22,23
22,706,6,68,53
952,208,6,23,25
525,648,6,20,53
315,746,17,25,53
506,225,6,25,23
28,641,6,20,20
326,922,17,443,53
140,395,6,80,23
963,887,17,22,23
641,925,17,22,53
300,556,17,53,53
6,809,6,443,25
640,203,17,53,25
452,1000,6,53,25
886,500,6,25,23
994,334,17,20,20
721,603,17,22,25
209,849,89,80,20
478,583,17,22,443
452,474,6,23,25
310,299,17,80,20
336,59,17,23,22
734,277,1,68,80
624,550,17,23,23
383,625,17,443,22
34,206,6,68,20
595,59,1,443,25
921,658,17,22,22
967,340,6,80,53
829,515,6,22,53
711,447,6,23,68
576,716,17,22,20
694,459,6,22,80
928,773,6,443,80
129,252,6,23,79
330,72,17,80,80
38,128,6,53,25
644,718,6,68,23
745,966,6,22,53
540,712,6,53,53
811,538,6,23,25
305,720,6,79,80
189,216,6,23,23
81,841,17,53,22
1756,533,17,20,80
582,911,17,68,79
457,135,1,25,443
161,154,6,443,20
612,340,6,79,80
839,507,6,53,80
253,281,6,53,23
281,920,6,443,22
71,171,6,53,22
121,398,6,53,22
766,669,17,79,23
715,974,6,25,53
888,979,6,53,25
190,838,17,80,20
602,754,17,53,22
959,776,6,53,25
871,636,17,53,443
804,226,17,53,68
820,292,6,25,23
13,142,17,20,80
666,15,17,443,25
662,452,17,53,20
321,568,17,53,22
841,828,6,20,20
950,117,6,20,22
775,528,17,22,22
843,989,89,53,25
628,89,17,53,80
316,879,17,80,53
802,673,6,53,20
681,726,6,23,25
735,56,17,53,22
215,321,6,22,23
758,79,6,80,68
762,257,6,80,443
95,546,1,22,80
113,678,6,22,53
603,770,17,23,53
942,937,17,53,20
250,246,17,20,53
531,261,6,68,80
346,198,17,68,68
389,737,6,79,53
756,319,6,20,22
793,724,1,22,53
565,959,6,20,53
669,698,17,53,443
95,666,17,443,80
279,221,17,25,80
878,350,6,53,53
268,479,1,22,20
887,906,17,53,53
908,295,6,25,53
487,717,6,53,80
664,198,6,53,25
254,788,6,20,80
500,986,17,443,25
275,981,17,443,20
528,714,17,53,53
730,774,6,68,53
940,762,6,80,20
638,536,6,22,80
270,549,1,23,53
301,860,17,80,80
361,238,6,443,68
326,279,6,80,80
447,765,17,443,23
837,80,6,443,22
930,704,6,443,53
624,281,6,22,443
114,547,6,53,25
689,595,6,20,80
540,284,17,80,22
392,980,17,25,443
15,155,6,443,53
956,273,17,53,23
142,591,17,22,53
842,867,17,22,23
338,428,17,25,80
882,316,17,25,443
262,604,17,22,79
834,418,89,22,53
518,254,17,80,68
874,99,17,443,22
914,183,17,443,80
495,814,6,53,53
897,80,1,25,5
37,211,17,53,80
514,819,6,23,25
413,315,1,79,23
258,308,17,23,22
994,267,17,80,25
223,378,6,23,23
900,609,6,443,20
580,793,6,23,23
718,645,89,53,53
589,291,17,23,53
643,413,17,443,80
521,991,6,23,53
562,168,17,25,79
349,940,6,53,20
15,414,1,20,53
97,608,17,25,80
290,23,6,53,443
993,860,6,23,53
940,536,17,23,80
189,137,17,80,25
1756,533,17,53,80
330,251,6,25,22
436,418,6,53,23
179,333,6,22,25
438,178,6,53,25
455,551,17,443,53
711,251,17,25,80
890,298,17,22,25
459,976,17,20,443
387,380,17,53,22
610,602,6,80,53
925,845,6,23,25
279,27,17,53,23
547,282,6,22,53
996,69,89,443,80
837,886,17,53,22
785,3,17,25,80
742,510,6,80,22
531,90,6,25,80
492,70,17,53,20
983,708,6,23,25
95,799,6,25,68
540,24,1,25,443
86,518,17,80,23
707,361,17,22,79
336,419,6,443,53
848,240,6,80,20
417,105,17,23,22
700,404,6,443,53
261,21,6,23,80
465,100,17,22,443
376,688,6,443,80
121,501,17,25,68
251,450,17,25,53
342,210,17,23,20
841,102,89,20,80
812,668,6,443,80
177,151,17,53,80
29,218,17,68,25
747,226,89,53,53
460,447,17,80,80
647,829,6,80,23
828,297,6,23,443
999,462,6,23,443
685,28,6,20,79
539,569,89,23,79
159,143,17,443,68
113,730,6,80,53
658,807,17,53,20
626,740,17,80,25
282,7,17,25,80
413,754,17,443,443
873,331,17,80,53
443,980,17,80,25
197,219,17,23,20
355,65,6,23,80
544,508,17,53,53
954,10,17,80,80
309,949,6,22,23
378,529,89,25,53
751,772,17,53,443
1756,533,17,22,80
953,556,6,53,20
695,282,17,20,25
591,812,6,25,68
213,920,6,22,80
743,344,6,53,20
283,659,6,25,79
74,287,17,53,53
164,146,6,20,53
164,284,6,79,23
100,385,6,53,53
187,461,6,20,20
997,51,6,80,23
496,51,89,23,53
841,775,17,20,23
182,168,17,79,20
217,888,17,443,25
423,259,17,68,23
207,929,1,22,25
546,618,17,20,25
170,148,17,80,22
360,535,6,53,25
49,907,6,23,80
776,946,6,80,25
452,634,6,22,53
